,nickname,score,review,stay_date
584,Hyunchul P,50,조용하고 역바로앞이라 광화문가기가 좋아서 교통좋고 룸컨디션깨끗하고 좋아욥 주차는 좀 불안하지만 앞에 안내해주시는분 계셔서 괜찮아요,2019-08-01
585,Toni,40,어제 급하게 예약해서 오늘 호캉스 왔어요. 언제나 기분 좋은 신라스테이입니다. 체크인때 사람이 엄청 많았는데 직원분이 친절하게 신속하게 처리해주셔서 감사했습니다. 얼음도 룸서비스는 안 되지만 직접 받아올 수 있어서 좋았구요. 수건이 오래되서 진 회색 얼룩이 있어 별 하나 뺐습니다. 진한 얼룩이 있는 수건은 버리시는 게 나을 것 같아요.,2019-08-01
586,Bominjang,40,"접근성도 좋고 내부 시설도 깔끔하여 좋습니다
방이 크지 않지만 내부 설계가 사용하는데 불편함 없이 잘 되어 있습니다.
조식도 나쁘지 않았습니다.",2019-08-01
587,Julia Cecil,50,여자친구가 발이아팠는데 너무친절이 짐도 옮겨주시고 편의를 봐주셔서 감동입니다ㅠㅠ 신라스테이라는 이름답게 직원분들이 너무 친절하셔서 좋아요!!! 믿고 오는 신라스테이',2019-08-01
588,보람 성,30,"동생이 근처 병원에 있어서 2번 투숙했습니다
깨끗하고 깔끔한 객실은 넘 좋았습니다 위치도 최고였구요
생각보다 온도 떨어지는게 좀 느려서 잠들기 전에는 조금 더웠습니다
온도가 늦게 떨어지는 것 말고는 다 만족스러운 곳입니다 다음에 또 투숙할 것 같아요!!!!!",2019-08-01
589,이병희,40,방이 깔끔하고 좋습니다. 1박 잘쉬다 갑니다.뷰가 좀 아쉽지만 저렴한 가격에 잘 쉬었습니다.밥도 맛있네요. 다른곳보다 가격도 싸고,2019-08-01
590,hye,50,일할때는 신라스테이를 찾아요.. 서대문스테이는 조식 맛있어요.. 깨끗하고 시설도 좋고 작업할때 쓰는 테이블이랑 의자도 허리가 안아파서 좋아요 추천합니다. 자주올 듯 싶습니다..,2019-08-01
591,lucychoi0426,40,"외국인 관광객에게는 최상의 위치에 있는 숙소일듯!
명동, 광화문, 종로 모두 숙소 근거리에 있어 이동이 편해요
방은 크지 않지만 청소상태도 좋고 쾌적합니다",2019-08-01
592,삼장2,50,"체크인이 빠르고 객실컫션이 너무 좋았어요.

무엇보다 접근성이 좋아 관광지접근이 좋았어요.

또한 카페에서 무제한 맥주이벤트도 저렴하고 좋르았어요.",2019-08-01
593,Peter-KIM,40,"2019.08.07~09. 2박 더블룸 예약함.
들어가면 작다는 느낌이 강하나 혼자 사용하기 적당함. 조식은 숙박객에겐 19,800원임.
어메니티는 AVEDA로 민트향이 좋았다.
지하철역이 바로 앞이란 사실은 장점이다.
레스토랑은 저녁시간에는 Bar로 변신.
주류 가격도 적정하고 만족한다.",2019-08-01
594,Lily,50,"신라스테이 여러 지점을 방문했지만 서대문점 역시 훌륭하네요.

신라스테이 서대문점은 어느 층 어느 객실에라 머물더라도 창 밖으로 보이는 탁 트인 뷰가 가장 큰 장점입니다. 걸어서 5분 내외에 경희궁, 정동길 등 방문할 수 있는 곳이 있는 것도 좋아요.
사통 발달한 곳에 위치해 있어서 서울 여행하시는 외국인이나 관광객들에게 아주 추천할 만한 숙박시설입니다.
단점이라면, 주차시설이 부족한 것과 실내 공조가 잘 되지 않아 복도에 먼지가 지나칠 정도로 많다는 점이 있네요.
하지만 이정도 불편함 정도는 감수할 수 있을 정도로 지리적 장점이 아주 큽니다.

직원들도 친절하고 섬세하게 케어해주셔서 편안히 숙박하다 감니다.",2019-08-01
595,park,50,"위치도 좋앗고
조식도 좋앗고
방도 깔끔했습니다. 처음 시트에 뭐가 뭍어있었는데, 빨리 바꿔주었습다.
다만 화장실 휴지가 얇아서 좀 불편햇습니다",2019-08-01
596,Seokhyo,40,"신라스테이 서대문..
후기들 검색했을때 어느 정도 객실이 협소하고 주차하기 불편한 점들은 사전에 고려되었어요. 그런데, 생각했던 수준보다 객실 청결도는 낮아 사실 깜짝 놀랐어요. 그래도 신라 브랜드를 내세우고 있는데..
물론 주변의 숙박시설 중에 그보다 나은 곳이 있을까 생각하면 어쩔 수 없이 선택할 수도 있겠지만, 적어도 신라 브랜드를 내세우고 있다면 좀 더 청결한 객실 유지 신경써주면 좋을것갈아요.
객실에서 조망은 정말 좋았어요. 특히 멀리 조그마하게 보이지만 청와대까지 보이니 이만한 조망은 없을거 같아요.
침구류는 깨끗하고 잠자리도 편안하게.. 정말 좋구요..타월도 상태 좋았어요. 또한 어메니티도 굿~~!
다만 샤워하다보니 샤워부스 구조는 향후 리모델링하실때 필히 수정하셔야할거 같아요. 아무리 조심해도 샤워 물이 밖으로 튀어서 화장실 사용이 불편해지는거 같아요.
저희는 서대문형무소, 경복궁, 덕수궁, 역사박물관 등등 둘러볼려고 숙소 위치를 정했는데.. 이동하기도 정말 편리한거 같아요. 차량은 숙소에 주차하고 대중교통 이용해서 다녔는데 오히려 더 편하게 이동한거 같아요.",2019-08-01
597,Sang duk,50,룸 컨디션도 좋고 주차도 매우 편했고 침대도 푹신해서 편했고 창문으로 보이는 야경도 참 좋았네요 다음에 또 이용하고 싶네요,2019-08-01
598,장우진,50,깔끔하고 좋습니다. 친절하고 좋습니다. 청결합니다.화장실 이 있고 침대도 푹신합니다. 바닥도 깨끗하고 티비도 좋네요ㅎㅎㅅ,2019-08-01
599,park kyoung min,50,"가족단위가 많았는데 어수선하지 않고
아늑하고 조용했습니다. 룸 컨디션도
깨끗했고 친절하셨습니다.
룸이 좁다는 평이 많았지만 말 그대로 스테이여서
만족합니다. 신라스테이는 어딜가도 만족합니다.",2019-08-01
600,58명진,40,주차장 협소해서 살짝 불편했으나 조식 뷔폐랑 룸 컨디션 모두 만족합니다. 가성비 괜찮은것 같아요. 특히 지하철 10초안에 접근가능해서 좋아요 재방문 의사있습니다.,2019-08-01
601,seoyoon,50,"친구랑 1박2일로 왔는데 딱 깔끔하게 묵고가기 좋은것같아요
디럭스룸 트윈인데 침대도 적당하고 푹신해서 좋습니당 어메니티도 필요한건 다 있어서 좋아요",2019-07-01
602,christine,30,"비지니스호텔 딱 그정도입니다
깔끔하고 정갈하고.
합리적인 가격으로 서울 여행에 좋습니다.
교통도 좋습니다.
버스 지하철 접근에 매우 유리한 지역입니다",2019-07-01
603,Sienna,40,방은 매우 작지만 비즈니스 호텔인데 이 정도면 만족합니다. 굉장히 깔끔하고 침대도 편해요. 시내 중심에 묶는 가격칙고는 괜찮아여,2019-07-01
604,호경 곽,40,"여름휴가로 서울 가는데 숙소 고민을 하다가
믿고 가는 신라스테이로 정했어요ㅎㅎ
디럭스룸으로 했는제 생각보다 넓고 주차도 걱정했던것 보다는 여유있었어요~
안내도 친절히 해주셨답니다~
편하게 묵고 갈거같아요😊",2019-07-01
605,스테이,50,"깔끔하고 편안한 분위기
위치도 좋고 서비스도 좋아요
가격도 저렴한 편인데 침구랑 어매니티도 좋네요 추천합니다 ㅎㅎㅎ",2019-07-01
606,Kim,50,가성비 갑~! 합리적인 가격에 신라호텔의 분위기가 반영된 숙소에 편하게 머물었습니다. 욕조가 있는것과 아베다 어메니티가 참 마음에 듭니다. 덕분에 피로가 풀리는 여행이 되었네요,2019-07-01
607,owl,40,서대문점 방문은 처음입니다. 친절한 응대와 함께 룸 업그레이드도 도와주셔서 감사했습니다. 룸 컨디션도 좋아서 여독을 달래기에 참 좋은 시간이었습니다. 앞으로도 신라스테이 특유의 단정하고 정돈된 분위기가 유지된다면 좋겠습니다.,2019-07-01
608,Ha minwoo,40,룸 크기가 생각보다는 작았지만 전체적으로 깔끔하고 깨끗해서 좋았습니다. 데스크도 친절하시고 체크인시 상세하게 설명해주셔서 인상 깊었습니다.,2019-07-01
609,Sabrina,30,"더블에서 한사람 묵음

끝방 침실은 깨끗했고 어메니티는 아베다
체크인하고 들어가자마자 방이 너무 추워서 온도올림

조식을 제일 기대했는데
동남아 사람들이 너무 많아서 붐볐으며 새치기 향수냄새ㅠ
오믈렛은 바로 만들어줘서 따끈따끈 맛있었다
와플과 베이컨은 너무 딱딱했고
딤섬 리필도 바로바로 안되고
가격대비 즐기지못해서 조금 불만",2019-07-01
610,Judy,40,"침구 깨끗하고 특히 매트리스가 좋아요
조식포함 패키지로 이용하게 되었는데 주변 식당도 많고 교통편리해서 좋아요
다음번에도 이용하고 싶네요",2019-07-01
611,Young,40,"전체적인 룸 상태도 좋고 깨끗해요..
붙박이장 문을 중문으로 사용할수 있어서 좋았고 특이했어요.
다만 아쉬운건 주차장인데.. 호텔 주차장은 좁아서 그런지 기계식 주차장이네요..",2019-07-01
612,Ju jung min,50,"안좋은후기보고 의심반 걱정반ㅋㅋㅋ
근데 좋네요 전 9층에 지냈습니다.
방음도 좋고 조용하고
방 컨디션 전반적으로 좋았습니다.",2019-07-01
613,Al J.,40,"서대문역 7,8번 출구에서 가까워서 참 좋네요 20층이상은 뷰가 아주 좋고 청와대가 보이네요 ㅎㅎ 다음 서울에 오게 되면 다시 이용하고 싶습니다.",2019-07-01
614,Somi Jang,50,"위치 진짜 최고입니다. 서대문역 8번출구로 나오면 거짓말 없이 5초만에 옵니다. 서비스도 호텔리어분들께서 친절하게 해주시고, 요청했던 모닝콜 서비스도 잘 이뤄졌습니다. 객실 컨디션 좋고, 어메니티로 아베다 제품 제공되네요. 화장실에 욕조도 있어요. 룸 사이즈가 엄청 크지는 않지만 공간 활용을 잘했습니다. 창문 유리가 먼지가 껴서 좋은 풍경을 보지 못한 점은 아쉽지만, 단점을 상쇄할 정도로 매우 만족스러웠습니다. 조식은 먹지 않아서 모르겠습니다. 서대문역 부근에 볼일이 있다면 매우 추천합니다!",2019-07-01
615,박명수,50,"깨끗하고 너무 좋아요
편하게 쉬다 갑니다.
아이파이도 잘터지도 프리라서 출장와서 급한업무처리도 덕분에 쉽게 해결했어요",2019-07-01
616,tensai16,50,숙소도 깔끔하고 위치도 찾기 편합니다. 특히 침구류가 깨끗하고 진짜 편안해서 꿀잠 잘 수 있음. 가성비로 따지면 top3 안에 들 것 같아요.,2019-07-01
617,Myeonghun Baek,50,직원분들 친절하시고 객실도 마음에 들어요~ 저번에 이어서 두번째 방문이고요 조식도 잘 나와요~ 편하게 있다 가기에 추천합니다.,2019-07-01
618,Beomsu K,50,여자친구와 방문한 신라스테이 서대문점!! 집이 신촌 쪽이라 어디로 갈지 고민 많이 했어요. 여의도냐 광화문 신라스테이냐.. 결국 선택은 서대문! 결과는 대만족. 위치도 더 한산한 서대문역에 있고 룸 컨디션도 더 좋은 것 같아요!! 특히 강남쪽 여러 호텔보다 좋았습니다. 매달 올 예정입니다!!,2019-07-01
619,Juyeong Kim,40,"가격대비 깔끔하고 직원이 친절해요
위치도 역 바로 앞이라 편해요
커플끼리 오기 좋은것 같아요
주변에 놀거리나 식당이 적은 점이 다소 아쉬워요",2019-07-01
620,ahhyeon Lee,50,"지하철 역 바로 앞이라 편리하고 시설 깨끗하고 좋네요
침구도 편하고 화장실 넓어서 좋아요
대중교통과 접근성이 좋은게 가장 장점같습니다",2019-07-01
621,semin,50,"위치좋고 무엇보다 깔끔함이 좋아요. 항상 서울출장올때마다 이용하는 곳입니다.
맥주도 5000원에 무제한으로 즐길수 있습니다.",2019-07-01
622,Cho kyungeun,50,"서울 한복판에 교통 편리하고
아이와 함께 체험 할 수 있는 박물관과 궁들이 인접해 있어서 좋습니다.
고층에서 바라보는 서울 도심 뷰가 좋아요!",2019-07-01
623,Keith J,50,귀여운 곰인형과 함께 제공되는 깔끔한 객실이 만족스러운 숙소입니다. 5호선 서대문역 출구 바로 앞에 위치해 있어서 접근성 또한 훌륭합니다.,2019-07-01
624,Kang Dooyun,50,"처음에 문열었을때, 뭐지? 싶었는데 안으로 들어가니 생각보다 넓더라고요. 욕조도 있고, 무엇보다 깔끔한 느낌이 좋았습니다.",2019-07-01
625,정호 김,40,"가족끼리 가서 호캉스 즐기기에 딱 좋네요~
깨끗하고 도심이라 아이들과 즐기기에 좋아요~
신라 스테이 서대문 주차도 무료고 역이랑도 가까워 또 가보고 싶을 정도로 좋네요~",2019-06-01
626,Simgun,50,"적당한 가격에 깔끔한 시설을 갖추고 있습니다. 다만 로비가 상대적으로 작은 편이어서, 단체 관광객의 방문 시 출입이 어려웠습니다.",2019-06-01
627,성모정,50,최근 서울에서도 주말 숙소 가격이 양극화로 가는 것 같습니다. 숙소들이 난립하다보니 가격이 내려가는 곳도 있고 평이 좋아 인기 있는 곳은 가격이 상승하고..신라스테이는 늘 한결같이 깔끔한 숙소를 제공함에도 결코 비싸다고 하기 어려운 가격을 적용해서 이전에 비해 더 경쟁력이 생긴 것 같습니다. 앞으로도 자주 이용할 듯 합니다.,2019-06-01
628,상희 권,50,"도시속에서 시설도 좋고, 북악산 뷰도 좋습니다
어메니티도 아베다 어메니티가 있습니다
다만,오늘 행사로 인해 기대했던 라운지를 이용할 수 없어 아쉽습니다.
가격대비 좋은 시설을 갖추고 있어 추천드립니다.",2019-06-01
629,손영탁,50,냄새도 안나고 방도 깨끗하고 좋은것같네요^^ 서비스도 괜찮은것같고 침대도 푹신해서 좋았어요~ 다들 여기서 묵어보세요!!ㅎㅎ,2019-06-01
630,Keunbada son,50,"잘이용했습니다. 깨끗하고 조용합니다.
서비스도 좋습니다. 다음에도 이용할 생각이 있습니다. 잘이용해서 감사합니다. ㅎㅎ",2019-06-01
631,bigflowerjihyun,50,"업무차 왔는데 늦게 체크인해 아침 일찍 체크아웃하니 너무 비싼 곳을 가긴 어렵고, 그래도 쾌적한 곳을 찾다가 신라스테이를 찾았는데요. 역시나 모든 시설이 기본 이상이고 아베다 어매니티도 좋습니다! 방이 넓진 않으나, 편하게 머물다 갈 수 있는 곳입니다!",2019-06-01
632,JuJu,50,제가 다녀 본 여러 비즈니스 호텔 중 가격 대비 가장 만족스러운 것 같습니다. 신아스테이가 비즈니스 호텔로 젤 좋다는 말은 여러번 들었지만 정말 좋고 서대문점은 다른곳보다 같은 서비스지만 가격은 조금 저렴하고 출장오면 계속 방문하고 싶은 곳입니다 강추드립니다.,2019-06-01
633,Yang hwaseong,50,하루밤 편히 쉬다 갑니다 시설도 깨끗하고 안내도 잘 해주셔서 편하게 쉴 수 있었습니다 방음도 잘되고 수압도 좋았고 어메니티가 고급스러워서 좋았습니다!!,2019-06-01
634,이승현,50,훌륭한 객실에 고객 응대 서비스도 정말 좋았습니다. 한가지 단점이 있다면 비즈니스 호텔인거 같아 호텔 크기가 그리 넓지는 않습니다. 하지만 있을거 다 있고 몇일동안 지내기에 훌륭하였습니다,2019-06-01
635,Resort33126376671,50,위치도 좋고 깨끗하고 쾌적해요! 맛집이 주변에 없어서 조금 아쉽지만 광화문까지 지하철로 한정류장이라서 광화문 가서 먹으면 돼요!,2019-06-01
636,hongsikey,30,"신라스테이 지점 중에 외국인 숙박객의 비율이 높은 편인 것 같아요. 단체 손님도 많아서인지 로비가 조금 혼잡했습니다.
침구는 깨끗하고 좋았는데 지저분한 메모장, 부러진 연필, 탁자의 얼룩 등이 아쉬움을 남기네요.
게다가 입실했는데 냉장고가 따뜻했습니다. 설비팀에서는 냉장고가 꺼져있었다고 하셨어요. 방 상태를 좀 더 꼼꼼히 확인하셔야할 것 같아요.
신라 스테이라 믿고 예약했는데 다른 지점과 차이가 꽤 나네요. 많이 아쉽습니다.",2019-06-01
637,eunjoo kim,50,"서비스도 좋고
스탠다드 트윈 룸이었는데 욕조도 있고
아메니티는 아베다에 깔끔하고 쾌적한 비지니스 호텔에 대만족입니다.",2019-06-01
638,kimu,40,가격대비 깔끔하고 좋아요 위치도 좋고 한국인이 꽤 많네요! 뷰도 좋고 깔끔합니다. 청와대 뷰네요. 침구도 깔끔하고요 좋네요,2019-06-01
639,마이클,50,"깨끗하고 친절한 응대에 감사드립니다
쾌적한 침대와 소음도 적어서 아는 사람이 묵을때 추천하고 싶네요
읽어주셔서 감사합니다",2019-06-01
640,KJ_Cho,50,"지하철역, 버스정거장과 아주가까우며 침대가 너무 편해요~ 깨끗하고 깔끔한 호텔로 매우 추천합니다. 다음에 또 올꺼예요~ㅎㅎ",2019-06-01
641,ksh,50,"기대안하고왔는데 아주 만족했어요.
침구류도 깨끗하고 좋았습니다.
다음번에도 주변 올일있으면 또 이용해야겠어요
잘 쉬다갑니다.",2019-06-01
642,ahji,50,주말에 늦게 도착했는데 무사히 체크인하고 객실상태도 나쁘지 않았어요. 핸드폰 충전 부탁드려도 잘 해주시고 조식도 참 맛있어요. 잘 쉬다 갑니다.,2019-06-01
643,Kimsj,50,위치가 서대문역 출구 바로 앞이라 찾기도 편하고 교통이 편리하네요 직원분들도 서비스가 좋았습니다 다시 서울방문시에 다시 예약 의사가 있습니다,2019-06-01
644,조유진,40,"위치가 너무 좋아요..! 그리고 룸컨디션도 깔끔합니다.
직원분들도 친절해서 부담없이 기분 좋게 쉬다갈 수 있는 호텔입니다. 가격 대비 좋아요!",2019-06-01
645,ryunghyo kang,50,룸컨디션도 좋고 침구도 부드럽고 너무 좋아요 저녁엔 라운지에서 맥주도 마시려구요ㅎㅎ 밤에 야경도 너무 이쁠 것 같네요,2019-06-01
646,song,50,"깔끔하고 필요한 것이 다 갖추어져 있네요. 좋습니다~
7월에도 이용하려고 합니다 좋아요!
시티뷰에 높은층이니 전망이 횡 다보여 시원하네요",2019-06-01
647,David,50,이번 휴가에 신라스테이에서 투숙했어요! 입실할때 직원분들도 되게 친절해서 입실절차가 순조롭게 이루워졌던거같아요. 그리고 위치가 지하철에서 1 분내에 갈수있어서 추천해요,2019-06-01
648,George,50,가족끼리 숙박할 곳을 찾다가 가까운 곳에 신라스테이가 있어서 예약을 했습니다 체크인 도와주시는 분도 너무 친절하시고 방도 너무 깔끔하고 좋네요 저희 부모님도 너무 만족해하십니다 ^^~,2019-06-01
649,sunyoung214,10,"신라스테이 서대문은 공항버스이용하기 좋은 위치였지만 욕실청결과 세심한 서비스가 아쉽습니다.

객실내 실내화나 체중계는 없어 프론트에 문의하니 2층 피트니스센터에 가서 여행가방를 들어재라는 안내를 받았습니다.해외여행객이 머물기에 좋은 호텔인 것 같은데...

체크인한 객실청결이 미흡해 방교환시에는 여행가방을 모두 다시 1층으로 가져와야한다고해서 변기청소만 해달라고 했는데 1시간이 넘도록 3차례 요구후에 이루어졌습니다.

비지니스센터는 1층으로 옮겼다는 말은 2층에서 한참을 헤메다 1층으로 다시 가서야 들었습니다.

지하1층에 있는 라운지바는 저녁시간에 이용하기 좋았습니다.",2019-06-01
650,바게스더,50,"여행하기에 최적의 장소이며
룸상태 가격 등 정말 최고입니다
여행객이라면 호텔주변으로 지하철 서울역 명동 광화문 신촌 등 사방으로 다 갈 수 있어요",2019-06-01
651,수정 허,50,호캉스 즐기러 갔는데 너무 좋습니다! 위치에 비해 가격도 합리적이구 시설도 좋아요:) 라운지바 생맥주 무제한 프로모션도 호캉스에 딱인 이벤트네요 !! 덕분에 행복한 여행이었습니다,2019-06-01
652,Alii,50,"가성비 좋은 호텔입니다. 서대문역 바로 앞이라 위치적으로도 좋구요. 룸상태도 깨끗하고, 직원분들도 친절하시고 만족스럽습니다.",2019-06-01
653,박관세,50,"직원들도 친절하시고 내부도 깔끔하고 뷰도 좋습니다ㅎㅎㅎ
다음엔 가족들과 함께 방문하고싶은 곳입니다 ㅎㅎ
내부도 넓어서 여러명이서 자기엔 넉넉하니 좋네요",2019-06-01
654,sunny park,50,객실이 청결하고 프런트 직원들은 친절합니다. 헬스장 등 부대시설도 잘 되어 있어서 만족스러웠습니다. 역 근처라 접근성도 좋고 추천합니다,2019-06-01
655,merumi,50,"일단 위치가 참 좋습니다 서울역이 가까워요!
버스정거장과 지하철역도 아주 가깝습니다
당연히 친절하고 내부도 깔끔해요
야경도 나쁘지않습니다",2019-06-01
656,lee,40,"출장으로 왔는데 좋네요 방은 정돈 잘되어있고, 딱 있을 거 있네요. 10만원 내에서 이런정도면 나름 괜찮다고 볼 수 있을 것 같네요. 리뷰쓰면 커피도 주고",2019-06-01
657,Nomad28523555441,40,"일단 위치가 광화문과 가까워서 좋았고, 호텔 바로 앞에 서대문역이 있어 편리했습니다.
호텔의 전반적인 느낌은 편안했고, 객실도 인테리어 청소상태도 깔끔해서 좋았습니다.
조식은 종류가 다양하지는 않았으나 먹을만 했습니다. ^^",2019-05-01
658,Jae H,40,"방 사이즈는 매우 좁은편. 침대와 욕실 아주 좋음. 광화문, 종로, 명동등 강북지역 대부분 아주 쉽게 접근할 수 있고 지하철역 (서대문 5호선)이 호텔 로비와 거의 바로 붙어있어서 지하철 사용하는 사람에게 아주 편리함.",2019-04-01
659,jeonghoonshin,50,"서울 서대문지역에 위치한 가성비 최고의 호텔
서울역, 신촌, 이대 등 접근성 최고
비즈니스나 가족여행등의 목적으로는 최고의 호텔임
완전만족 !!",2019-05-01
660,Trek43111253189,30,"가족여행 인원을 체크했는데 추천룸이 자기에 너무 불편했다.소리도 많이나고.
아동포함 3인일경우 추천을새로이.
처음부터 키를1개주는건.추후1개 더를 요청하니 추가배부.그것도 불편했음.위치나 다른건 다 좋았어요.",2019-05-01
661,Roving34020551845,40,객실도 좋았구 직원분들 친절도 또한 매우 좋았습니다. 조식은 역시나 대만족이었습니다. 단 주전자 포트 같은 잘 사용하지 않는 것들의 청결도도 신경써주세요~^^,2019-05-01
662,Escape56935622381,30,"침대엔머리카락두개나오고요
수건은진짜이제리뉴얼하셔야될듯!
직원분들은다친절하셔서 기분좋은투숙이였습니다",2019-05-01
663,Seaside00535213976,50,"위치가 좋아서 지하철역이랑도 가깝구 교통도 편리해요😆!!
룸컨디션도 좋았구 직원 응대도 친절해서 만족했네요😊
다음에도 또 이용할 것 같아요~~",2019-04-01
664,Stephanie,50,공연 답사를 위해서 서대문 지점에 투숙하였습니다. 깔끔하고 심플한 내부 무엇보다 교통의 접급성이 매우 뛰어나고 서울 어디든 30분 내로 닿을 수 있는 곳에 위치 해 있습니다. 다음날 굉장히 놀랐던 것이 바로 레스토랑!! 업무 차 여러 호텔을 돌고 있습니다만 비지니스 호텔 급에서 아주 훌륭한 조식 식사를 대접(?) 받은 느낌 이었습니다. 깔끔하고 정갈한 음식들과 바로 조리되는 음식까지 아주 만족스러웠던 조식이었습니다. 다음에 친구 혹은 가족들과 함께 투숙 하고 싶네요.,2019-03-01
665,Abby,50,위치가 일단 서대문역 바로 옆이여서 엄청 좋아요. 광화문역까지 걸어서 십분정도이에요. 지하 까페도 음식 맛있고 깔끔해요.,2019-04-01
666,jung,50,"부산에서 새벽에 올라와서 너무 피곤한데 위치도 너무 좋고
직원분들도 친절해서 다시 방문 하고 싶어요!!
피곤해서 혹시나 체크인 빨리 되냐고 여쭤봤는데 사정 듣고 빨리 하주셔서 너무 감사했어요 ^^",2019-04-01
667,romromi,40,"스탠다드 트윈객실 묵었는데
지하철 출구 바로 앞에 위치해 있어서 굉장히 편합니다
룸크기도 적당하고 시트랑 청소상태도 깔끔합니다
직원들도 친절하고 요구사항으로 전화드리면 신속하게 처리 해 주셨습니다 ㅎㅎㅎ",2019-04-01
668,Yonee,50,방이 따뜻하고 아늑했어요~ 욕조도 깨끗하구 직원분들도 다 친절하셔서 꼭 재방문 할거예용 광화문광장이랑도 가까워서 편하게 여행했습니당! 짐도 맡아주셔서 편한여행 했어요,2019-04-01
669,Diana Park,50,"혼자 출장차 방문한 신라스테이 서대문점!
저는 숙소를 볼때 가장 중요시 하는 부분이 “청결”인데요
정말 깔끔하구 혼자 묶기에 좋은 스탠다드 더블 룸이였어요
참고로 어메니티는 아베다였습니다:)
다시온다면 재방문하고 싶은 호텔이네요~",2019-03-01
670,kelly$,50,아이와 서울나들이 왔다가 숙박했는데 지하철역도 바로 앞이고 버스도 많고 교통이 엄청 편하네요~가격도 좋구요..직원분들 엄청 친절하시고 전망도 좋네요~^^ 다음에도 서울 올 일 있으면 또 이용하려구요~,2019-03-01
671,Yoo,50,직원분 친절하시고 굉장히 깨끗해요^^강추합니다. 지하철역과도 굉장히 가까움.주변 관광할 곳도 많아요.서대문형무소 등...광화문등 아이들과 같이 오면 역사교육도 가능할듯합니다.,2019-03-01
672,So Hyun,50,"아이 병원방문건으로 하루 이용하게 되었는데,
너무 감사하게도 저희 편의에 맞는 방으로 배정해주시고
너무너무 친절하게 해주셔서 너무 감사합니다
다음에도 또 이용할께요 ^^
감사합니다 ^^",2019-03-01
673,최주연,50,"가끔 서울에오면 늘 찾게되는 신라스테이
오늘은 서대문을 방문하였는데
넘친절한 응대에 또한번 감동~~
쇼핑하기에 최적에 장소~~
담에 오게된다면 또 찾게될거같다",2019-03-01
674,정윤철,50,"이것은 호텔인가 천국인가
시설이 깨끗해서 다음에 또 오고싶어요
특히 프론트에서 안내해주시는 분들이 너무 친절하고 좋았어요",2019-03-01
675,순조 차,50,"가족들과 가벼운 마음으로 방문했는데. 기대이상으로 좋습니다.
직원들 모두 친절하시고. 지하철 접근성 넘 좋구요.
딸내미와 광화문. 정동길. 덕수궁 걸어서 다녀왔습니다.
가성비 짱인 호텔입니다.
낼 아침 조식두 기대되네요.",2019-02-01
676,Ccaewoni,50,가끔 비추 후기를 봤어서 오기전에 살짝 걱정했는데 막상 들어오고 보니까 실내도 깔끔하고 침구류 상태도 좋았어요! 다음 번에도 기회가 되면 또 오고 싶어요!,2019-02-01
677,양지원,50,"호텔이 서대문역과 가까워서 접근성이 좋았고, 깨끗한 방과 친절한 서비스로 좋은 일정을 보냈습니다. 재방문 의사 있습니다.",2019-02-01
678,뀨린이,50,접근성 위치 모두 완벽합니다 침구가 엄청 포근해서 꿀잠잤어요 전반적인 서비스도 좋고 생맥주 1인 5000원 무제한 이벤트도 너무 맘에 들어용 또 오고싶은 호텔!,2019-02-01
679,Dani,50,"가족들이랑 다녀왔는데 역이랑도 가깝고
무엇보다 가장 중요한 조식이 너무 맛있었어요~
다음에 친구들이랑 여행에도 또 올거같아요~!",2019-02-01
680,Wjjjjjjjjj,50,친구들이랑 알아보다가 처음갔는데 지하철역이랑도 가깝고 조식도 너무 맛있더라구요~~~~ 이제 자주 이용할거같아요 감사합니다,2019-01-01
681,Songdaye,50,친구들이랑 하루 놀다왔는데 편안하고 너무 좋았어요 직원분들도 너무 친절하시고 시설도 깨끗하고 너무 잘 놀다왔습니다아-,2019-02-01
682,mwg,50,다른 것보다도 지하철 역이랑 가까워서 정말 좋았습니다~~ 사람들이 많았지만 그만큼 좋은 호텔이라는 반증이라 생각됩니다.,2019-01-01
683,jeong,50,"광화문, 시청, 서울역과 멀지않아
가족여행으로 이용하기에 참 좋은
위치에 있는 숙소였습니다.
다만, 주차장이 협소하니 미리 확인하시고
가급적 대중교통을 이용하실 것을
권합니다.",2019-02-01
684,Jenny,50,"처음 신라스테이 서대문에 머무르게 되었는데요,
로비에 들어 서자 마자 느낌이 너무 아늑하고 세련되고, 깔끔한 분위기가 마음에 들었습니다. 가격대비 모든시설이 제 생각보다 많이 괜찮았습니다. 또한 직원분들도 친철하게 편의시설 및 다양한 서비스를 설명해 주셔서, 어려움 없이 잘 이용하였습니다. 오랫만에 힐링하고, 편안하게 머물다 갑니다. 다음 방문시에도 꼭 이곳으로 올 계획입니다.",2019-02-01
685,f g,40,"지하철역 바로 앞이라 편리합니다. 체인호텔이라 관리도 잘되는 편 같고, 침구도 너무 편안해요b 어메니티는 아베다인데 향도 개운하고 좋아용~~~ 개인적으류 비슷한 가격대 호텔들 중에 신라스테이가 제일 무난하고 좋아요~~ 어딜가나 평균 이상은 하는 것 같아요. 직원분들도 친절하시고 편하게 쉬다 가기 좋네용ㅎㅎㅎ 근데 지금 방 온도가 안올라가는중이네요 왤까요..ㅠ",2019-02-01
